label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
PLAY,0.0,0.0,0.13494905829429626,0.08710220456123352,0.2851804792881012,0.12338466197252274,0.4207203686237335,0.23367765545845032,0.5048033595085144,0.36414942145347595,0.41974765062332153,-0.3348437547683716,0.4813685417175293,-0.6067158579826355,0.4782538414001465,-0.7958968877792358,0.49369141459465027,-1.0,0.32917359471321106,-0.4340057671070099,0.20877885818481445,-0.5703094005584717,0.1059979721903801,-0.34646841883659363,0.1562223881483078,-0.25299072265625,0.2125968635082245,-0.502096951007843,0.09000591188669205,-0.5847298502922058,0.034689631313085556,-0.38084232807159424,0.10148157179355621,-0.30738502740859985,0.10146570950746536,-0.5415553450584412,-0.008106688968837261,-0.6196662187576294,-0.03772136941552162,-0.45476678013801575,0.005467347800731659,-0.3615954518318176
PLAY,0.0,0.0,0.15217730402946472,0.10311271250247955,0.3573255240917206,0.12810593843460083,0.5424506068229675,0.20393089950084686,0.6650638580322266,0.30318108201026917,0.44704538583755493,-0.3623531758785248,0.5140417814254761,-0.6272082924842834,0.5367114543914795,-0.8037748336791992,0.58196622133255,-1.0,0.3449040353298187,-0.4739587604999542,0.2287818193435669,-0.5548283457756042,0.14318780601024628,-0.3261268734931946,0.19386902451515198,-0.2564842700958252,0.21580497920513153,-0.5472865104675293,0.08752813935279846,-0.5661240220069885,0.04610520228743553,-0.3566461503505707,0.11723872274160385,-0.31569430232048035,0.09534100443124771,-0.5901175141334534,-0.012521349824965,-0.6021963357925415,-0.03924979269504547,-0.43089550733566284,0.0035942650865763426,-0.36791181564331055
PLAY,0.0,0.0,0.18309499323368073,0.10986234992742538,0.44773662090301514,0.09240220487117767,0.6538308262825012,0.1245092898607254,0.7858148813247681,0.19767943024635315,0.46773967146873474,-0.38200148940086365,0.5612255930900574,-0.643649160861969,0.5865558981895447,-0.8181592226028442,0.6276846528053284,-1.0,0.3363721966743469,-0.48924607038497925,0.3125693202018738,-0.5591024160385132,0.21050676703453064,-0.3210257589817047,0.2232038974761963,-0.22972892224788666,0.18508467078208923,-0.5340744256973267,0.14418189227581024,-0.5426822304725647,0.08461202681064606,-0.3169545531272888,0.11430027335882187,-0.24523577094078064,0.036789558827877045,-0.5451660752296448,0.011677684262394905,-0.5524402260780334,-0.026459772139787674,-0.3692857027053833,-0.017271921038627625,-0.2952321469783783
PLAY,0.0,0.0,0.24184387922286987,0.0705147311091423,0.5533919334411621,-0.012077782303094864,0.7745575904846191,-0.038904719054698944,0.9304236769676208,0.02085096761584282,0.5122124552726746,-0.534544825553894,0.635354220867157,-0.706898033618927,0.701266884803772,-0.8440909385681152,0.768743634223938,-1.0,0.3597142994403839,-0.7167194485664368,0.35757285356521606,-0.5158679485321045,0.28042536973953247,-0.31372612714767456,0.23948393762111664,-0.3022697865962982,0.1712556630373001,-0.7420722246170044,0.15642620623111725,-0.4151110351085663,0.1176658570766449,-0.2524367868900299,0.10251641273498535,-0.2847788631916046,-0.018575644120573997,-0.7127977013587952,-0.0155717134475708,-0.4407723844051361,-0.02648734115064144,-0.2819669842720032,-0.03395723178982735,-0.28208020329475403
PLAY,0.0,0.0,0.17975403368473053,0.11400836706161499,0.45606231689453125,0.07794491201639175,0.6679961085319519,0.05772054195404053,0.8094831705093384,0.11382664740085602,0.4805504083633423,-0.362335741519928,0.5890997648239136,-0.6432629227638245,0.6212331056594849,-0.8243601322174072,0.6589382290840149,-1.0,0.35216662287712097,-0.46904921531677246,0.34932273626327515,-0.5744934678077698,0.24556854367256165,-0.36555954813957214,0.23449544608592987,-0.2654845416545868,0.19952820241451263,-0.5180873274803162,0.1897917091846466,-0.5758578777313232,0.12126056849956512,-0.36442306637763977,0.131338968873024,-0.2675235867500305,0.0548299215734005,-0.5395891666412354,0.05461972951889038,-0.5888447761535645,0.005914310459047556,-0.41275012493133545,0.001978183165192604,-0.3169748783111572
PLAY,0.0,0.0,0.16885432600975037,0.0014874828048050404,0.3797565698623657,-0.10186019539833069,0.5492368340492249,-0.163349449634552,0.6710590124130249,-0.14648307859897614,0.33132752776145935,-0.44292986392974854,0.3773704469203949,-0.6985026597976685,0.37954163551330566,-0.8493999242782593,0.38556909561157227,-1.0,0.21604706346988678,-0.4706210196018219,0.18690216541290283,-0.5801700353622437,0.1447681337594986,-0.39821067452430725,0.1581876426935196,-0.32308515906333923,0.09055810421705246,-0.4585293233394623,0.06308581680059433,-0.544410228729248,0.04798147454857826,-0.36665284633636475,0.07196778804063797,-0.2944701015949249,-0.026985155418515205,-0.4347340166568756,-0.0391131266951561,-0.5184995532035828,-0.044934023171663284,-0.37729009985923767,-0.03268038481473923,-0.30013683438301086
PLAY,0.0,0.0,0.16106607019901276,-0.057609908282756805,0.3289491832256317,-0.18749704957008362,0.47859740257263184,-0.2696148455142975,0.5905465483665466,-0.2912580668926239,0.2615635097026825,-0.4795561134815216,0.254545122385025,-0.7301832437515259,0.205472931265831,-0.8655102252960205,0.16363994777202606,-1.0,0.14441609382629395,-0.4774383306503296,0.060986537486314774,-0.5803260803222656,0.04591105878353119,-0.4258379340171814,0.07390551269054413,-0.35744237899780273,0.03620448336005211,-0.4444059133529663,-0.043453384190797806,-0.49141058325767517,-0.027703240513801575,-0.3326866924762726,0.01660839281976223,-0.27382442355155945,-0.0493658147752285,-0.4012787938117981,-0.09695161879062653,-0.46209418773651123,-0.0925944522023201,-0.3377319276332855,-0.06437718123197556,-0.2734992802143097
PLAY,0.0,0.0,0.1623624563217163,-0.08466822654008865,0.3155403137207031,-0.25067567825317383,0.4607848525047302,-0.3608604669570923,0.5752350091934204,-0.38588619232177734,0.22194965183734894,-0.49325042963027954,0.16429011523723602,-0.739774763584137,0.10043598711490631,-0.8716662526130676,0.051597993820905685,-1.0,0.10113062709569931,-0.46847090125083923,0.0034798949491232634,-0.5674669742584229,0.0049347467720508575,-0.4080062508583069,0.04662005230784416,-0.3432449996471405,-0.004061125218868256,-0.4175248146057129,-0.09655818343162537,-0.46032407879829407,-0.06329718977212906,-0.3102436065673828,-0.00839899480342865,-0.2551971971988678,-0.0857447013258934,-0.36151885986328125,-0.14852681756019592,-0.41437703371047974,-0.12979142367839813,-0.2988079786300659,-0.09229455888271332,-0.2401820570230484
PLAY,0.0,0.0,0.13141290843486786,-0.15126658976078033,0.24031101167201996,-0.3644452691078186,0.34609076380729675,-0.5311746001243591,0.44711828231811523,-0.6078550815582275,0.09355632215738297,-0.5504260659217834,-0.028353184461593628,-0.7775464653968811,-0.12146487832069397,-0.8806024193763733,-0.20007595419883728,-1.0,-0.008603771217167377,-0.48283350467681885,-0.1420573890209198,-0.5647710561752319,-0.09576830267906189,-0.4231334924697876,-0.033583421260118484,-0.3721001446247101,-0.09561131149530411,-0.39625269174575806,-0.2079823762178421,-0.43690934777259827,-0.13913731276988983,-0.308077871799469,-0.07131394743919373,-0.26793399453163147,-0.16862142086029053,-0.31448814272880554,-0.25177040696144104,-0.3511125445365906,-0.20215336978435516,-0.2545422911643982,-0.14573140442371368,-0.2116755098104477
PLAY,0.0,0.0,0.1311194747686386,-0.16460417211055756,0.23940379917621613,-0.39959537982940674,0.3489493429660797,-0.5741121768951416,0.4503670334815979,-0.6573569774627686,0.08066660910844803,-0.5765467286109924,-0.06672544032335281,-0.7946269512176514,-0.17228521406650543,-0.8972428441047668,-0.2581501305103302,-1.0,-0.019491158425807953,-0.5072945356369019,-0.16601534187793732,-0.5690916776657104,-0.12419918179512024,-0.4290463626384735,-0.06437227129936218,-0.35954010486602783,-0.10113082081079483,-0.41657623648643494,-0.22826354205608368,-0.43873676657676697,-0.16539554297924042,-0.31967678666114807,-0.09484664350748062,-0.27340030670166016,-0.16374018788337708,-0.3302289545536041,-0.25974422693252563,-0.3518977761268616,-0.21651209890842438,-0.26608163118362427,-0.15735068917274475,-0.22337067127227783
PLAY,0.0,0.0,0.1459215134382248,-0.16217297315597534,0.25559210777282715,-0.3780261278152466,0.36576536297798157,-0.5368219614028931,0.4697853922843933,-0.6130050420761108,0.0873384028673172,-0.5594067573547363,-0.045253507792949677,-0.7709022760391235,-0.12797071039676666,-0.8794304728507996,-0.19654782116413116,-1.0,-0.014228885062038898,-0.5057255625724792,-0.1374463140964508,-0.5659133195877075,-0.10490349680185318,-0.43079787492752075,-0.05271320790052414,-0.36134275794029236,-0.09573054313659668,-0.4283096194267273,-0.2027072310447693,-0.45747482776641846,-0.1506596952676773,-0.3393431603908539,-0.08515407145023346,-0.2865578830242157,-0.15491130948066711,-0.3482505679130554,-0.23735752701759338,-0.37555399537086487,-0.19104278087615967,-0.28829237818717957,-0.1240352913737297,-0.23787392675876617
PLAY,0.0,0.0,0.13004358112812042,-0.16058501601219177,0.22326961159706116,-0.3872690498828888,0.32561588287353516,-0.545759916305542,0.4306237995624542,-0.6074959635734558,0.048679232597351074,-0.5715702176094055,-0.07185494899749756,-0.7913475036621094,-0.15692256391048431,-0.8907367587089539,-0.24160434305667877,-1.0,-0.047602392733097076,-0.5098618865013123,-0.14998704195022583,-0.5579384565353394,-0.09731509536504745,-0.4223580062389374,-0.046521469950675964,-0.38355201482772827,-0.12578311562538147,-0.42828527092933655,-0.20506995916366577,-0.44889283180236816,-0.1388842761516571,-0.33133578300476074,-0.08243490755558014,-0.3092491328716278,-0.1850031167268753,-0.34924668073654175,-0.24012987315654755,-0.3672398626804352,-0.18069927394390106,-0.2776687443256378,-0.1252754032611847,-0.24911585450172424
PLAY,0.0,0.0,0.1338658481836319,-0.16964082419872284,0.2335263043642044,-0.3934028446674347,0.32323890924453735,-0.5580185651779175,0.42967739701271057,-0.6218241453170776,0.03652635216712952,-0.5865901708602905,-0.09129993617534637,-0.7996383309364319,-0.18244615197181702,-0.904492974281311,-0.2747785151004791,-1.0,-0.06109258159995079,-0.5191552639007568,-0.14395982027053833,-0.58182692527771,-0.08878261595964432,-0.457499235868454,-0.04834960028529167,-0.3969935178756714,-0.1386529505252838,-0.41894710063934326,-0.19207973778247833,-0.4472357928752899,-0.12207214534282684,-0.34185928106307983,-0.07519311457872391,-0.30250003933906555,-0.20011593401432037,-0.3178185224533081,-0.2389579564332962,-0.34374433755874634,-0.17737331986427307,-0.26261743903160095,-0.13096369802951813,-0.2275552749633789
PLAY,0.0,0.0,0.1333169937133789,-0.172514870762825,0.22041215002536774,-0.4151603579521179,0.29429635405540466,-0.5919052362442017,0.39845988154411316,-0.6684318780899048,-0.01618097350001335,-0.6083689332008362,-0.15385068953037262,-0.816889226436615,-0.24373823404312134,-0.9150371551513672,-0.33597901463508606,-1.0,-0.11142469197511673,-0.5287919044494629,-0.18256597220897675,-0.6052483916282654,-0.1067383661866188,-0.46979525685310364,-0.063261978328228,-0.41106680035591125,-0.18073245882987976,-0.41477951407432556,-0.2241242229938507,-0.4616873562335968,-0.14304819703102112,-0.3476491868495941,-0.09979265183210373,-0.3105394244194031,-0.2375582456588745,-0.2976551651954651,-0.2747325599193573,-0.3420860767364502,-0.20309776067733765,-0.26080194115638733,-0.15988968312740326,-0.22729596495628357
PLAY,0.0,0.0,0.1258920133113861,-0.18652446568012238,0.1922975331544876,-0.44953691959381104,0.26040589809417725,-0.634297788143158,0.3588206171989441,-0.7197993993759155,-0.0754699632525444,-0.6118817925453186,-0.2314498871564865,-0.815255880355835,-0.3220020532608032,-0.9165284037590027,-0.41138654947280884,-1.0,-0.163188636302948,-0.5162687301635742,-0.22665761411190033,-0.5958126187324524,-0.1410830169916153,-0.4577065408229828,-0.09913013875484467,-0.3892572820186615,-0.22572968900203705,-0.39115869998931885,-0.26097559928894043,-0.44108709692955017,-0.16758950054645538,-0.3253483176231384,-0.12355230003595352,-0.27969884872436523,-0.2807619869709015,-0.2612614631652832,-0.31712427735328674,-0.31879234313964844,-0.23400740325450897,-0.2439696043729782,-0.1862715631723404,-0.205590158700943
PLAY,0.0,0.0,0.12313797324895859,-0.21378162503242493,0.1890440583229065,-0.4907900393009186,0.23449259996414185,-0.6894070506095886,0.3279563784599304,-0.7839850187301636,-0.08324307203292847,-0.6192017197608948,-0.24614258110523224,-0.8187734484672546,-0.3463298976421356,-0.9157049655914307,-0.44301483035087585,-1.0,-0.17061132192611694,-0.5164445638656616,-0.2410890758037567,-0.5988807678222656,-0.15041624009609222,-0.46073174476623535,-0.10244052112102509,-0.392338365316391,-0.22933122515678406,-0.3860244154930115,-0.26954221725463867,-0.4473471939563751,-0.1737101525068283,-0.3283740282058716,-0.12802870571613312,-0.2727598249912262,-0.28076162934303284,-0.25323230028152466,-0.319986492395401,-0.3141931891441345,-0.2355908453464508,-0.236354261636734,-0.1865328997373581,-0.19492921233177185
PLAY,0.0,0.0,0.1232445165514946,-0.19485005736351013,0.1886364221572876,-0.4708215892314911,0.23543035984039307,-0.6724966168403625,0.33548495173454285,-0.7692882418632507,-0.08303823322057724,-0.6189943552017212,-0.23782341182231903,-0.8164541721343994,-0.33374717831611633,-0.9114538431167603,-0.4318140745162964,-1.0,-0.17074452340602875,-0.5221777558326721,-0.23040170967578888,-0.6047943830490112,-0.13660669326782227,-0.4563788175582886,-0.09692103415727615,-0.40007415413856506,-0.23272454738616943,-0.3928130567073822,-0.26248303055763245,-0.44739705324172974,-0.16661062836647034,-0.317421019077301,-0.13178756833076477,-0.28304725885391235,-0.28871482610702515,-0.25714612007141113,-0.317329078912735,-0.31658223271369934,-0.23118510842323303,-0.23109035193920135,-0.1937941014766693,-0.19671213626861572
PLAY,0.0,0.0,0.14677117764949799,-0.13318651914596558,0.2576398551464081,-0.34035977721214294,0.3589150905609131,-0.48964574933052063,0.46242475509643555,-0.5490133166313171,0.07230831682682037,-0.5595949292182922,-0.01761280931532383,-0.7765634655952454,-0.08218926936388016,-0.8874474763870239,-0.14830514788627625,-1.0,-0.03207916021347046,-0.5049375891685486,-0.08354762196540833,-0.5842261910438538,-0.03393822908401489,-0.44018834829330444,0.002254810417070985,-0.3925289809703827,-0.11843778192996979,-0.4248684346675873,-0.16012053191661835,-0.4831317961215973,-0.10023225098848343,-0.35519328713417053,-0.05811168625950813,-0.32426702976226807,-0.19382818043231964,-0.3419232666492462,-0.22550207376480103,-0.39125728607177734,-0.1707167774438858,-0.29245853424072266,-0.13210198283195496,-0.250750869512558
PLAY,0.0,0.0,0.1525099277496338,-0.08878126740455627,0.30156776309013367,-0.2353261411190033,0.4401421546936035,-0.33697232604026794,0.5545530915260315,-0.37684425711631775,0.17316292226314545,-0.5087332725524902,0.13261906802654266,-0.748450756072998,0.0885721817612648,-0.8783111572265625,0.04213535785675049,-1.0,0.06417446583509445,-0.48234355449676514,0.013642190024256706,-0.5947652459144592,0.028160639107227325,-0.42767295241355896,0.05546672269701958,-0.3562465012073517,-0.03639674931764603,-0.4271398186683655,-0.07806819677352905,-0.5034393668174744,-0.04655899479985237,-0.3516916036605835,-0.010896538384258747,-0.2987327575683594,-0.12695032358169556,-0.3643324077129364,-0.15388651192188263,-0.4333500564098358,-0.12108605355024338,-0.3168771266937256,-0.08834625780582428,-0.26147329807281494
PLAY,0.0,0.0,0.1695849746465683,-0.0019711570348590612,0.37338027358055115,-0.09640314429998398,0.5500372052192688,-0.15112555027008057,0.6808964610099792,-0.14934496581554413,0.35784485936164856,-0.4186233580112457,0.40527981519699097,-0.6779488325119019,0.39900556206703186,-0.8422121405601501,0.3931788504123688,-1.0,0.2420196235179901,-0.45455148816108704,0.2111862152814865,-0.6167447566986084,0.15954482555389404,-0.44444844126701355,0.16069675981998444,-0.3357970118522644,0.12046411633491516,-0.4516485333442688,0.08189655095338821,-0.5590224862098694,0.06098533049225807,-0.3884233832359314,0.0802084356546402,-0.29493606090545654,0.011517823673784733,-0.4277302026748657,-0.011477489024400711,-0.5273292660713196,-0.02200225181877613,-0.3916841149330139,-0.004534362815320492,-0.301313579082489
PLAY,0.0,0.0,-0.1528395563364029,0.19037669897079468,-0.34990400075912476,0.3359975218772888,-0.4951816499233246,0.4833920896053314,-0.5813948512077332,0.6406976580619812,-0.5545030832290649,0.0010177261428907514,-0.7659856081008911,-0.13482774794101715,-0.8830523490905762,-0.22178322076797485,-1.0,-0.2944156527519226,-0.49438217282295227,-0.14600203931331635,-0.5283214449882507,-0.23242869973182678,-0.36662039160728455,-0.11286544054746628,-0.33398616313934326,-0.05108782276511192,-0.4069209396839142,-0.27631059288978577,-0.4181099236011505,-0.3358496427536011,-0.27432867884635925,-0.19775168597698212,-0.2576245367527008,-0.12611432373523712,-0.31394001841545105,-0.38174328207969666,-0.3354272246360779,-0.442175030708313,-0.23594915866851807,-0.31556227803230286,-0.2141716182231903,-0.24081972241401672
PLAY,0.0,0.0,-0.15902774035930634,0.2063969522714615,-0.36401551961898804,0.3505041003227234,-0.5163629651069641,0.48046156764030457,-0.6091488599777222,0.6356151103973389,-0.5586172938346863,-0.015094812028110027,-0.7674380540847778,-0.1747661679983139,-0.8863843679428101,-0.2787896692752838,-1.0,-0.3651773929595947,-0.4929407238960266,-0.16831669211387634,-0.5218170881271362,-0.2708658277988434,-0.36324357986450195,-0.14596298336982727,-0.3161680996417999,-0.0721321851015091,-0.4005654454231262,-0.2978464961051941,-0.4072391390800476,-0.3700380325317383,-0.26959991455078125,-0.22677730023860931,-0.24162255227565765,-0.14059187471866608,-0.30202823877334595,-0.3987802267074585,-0.32732272148132324,-0.4705345332622528,-0.23081864416599274,-0.3403671681880951,-0.19992288947105408,-0.255231112241745
PLAY,0.0,0.0,-0.1887172907590866,0.1835022270679474,-0.42375338077545166,0.3114221692085266,-0.5865620970726013,0.4351978302001953,-0.6854541897773743,0.5842510461807251,-0.5942806601524353,-0.1117873340845108,-0.7947829365730286,-0.3188450038433075,-0.9030243754386902,-0.44334617257118225,-1.0,-0.5427801012992859,-0.5165141820907593,-0.26407724618911743,-0.5015695691108704,-0.36455872654914856,-0.35581061244010925,-0.23456740379333496,-0.30189985036849976,-0.1540539413690567,-0.4113636910915375,-0.382426917552948,-0.37386468052864075,-0.4405544102191925,-0.2510201036930084,-0.28694620728492737,-0.2206510752439499,-0.19852234423160553,-0.2964934706687927,-0.47176292538642883,-0.27896955609321594,-0.5286486744880676,-0.19429993629455566,-0.38450199365615845,-0.17087501287460327,-0.2871587574481964
PLAY,0.0,0.0,-0.2179587334394455,0.16826511919498444,-0.4791960120201111,0.25823476910591125,-0.6653943657875061,0.3659088611602783,-0.7875879406929016,0.5013406872749329,-0.6283496618270874,-0.22939521074295044,-0.8142568469047546,-0.5080060958862305,-0.910416841506958,-0.6739088296890259,-1.0,-0.8107080459594727,-0.5289015173912048,-0.3792843520641327,-0.49179351329803467,-0.49425041675567627,-0.3489605486392975,-0.3176090121269226,-0.3107891380786896,-0.22131919860839844,-0.40204527974128723,-0.49061429500579834,-0.3397325277328491,-0.5458810329437256,-0.22729447484016418,-0.34370994567871094,-0.2200310379266739,-0.24238218367099762,-0.26689982414245605,-0.5687870383262634,-0.2310488075017929,-0.6276834607124329,-0.1523311734199524,-0.4505705237388611,-0.14531724154949188,-0.3426113724708557
PLAY,0.0,0.0,-0.2257629930973053,0.11124728620052338,-0.47578972578048706,0.11672388762235641,-0.6643655300140381,0.15489061176776886,-0.8046026229858398,0.23127350211143494,-0.5424767136573792,-0.3740943372249603,-0.6759055256843567,-0.6715869307518005,-0.7436689138412476,-0.8502940535545349,-0.8052200078964233,-1.0,-0.42797693610191345,-0.4862540364265442,-0.38740476965904236,-0.5832142233848572,-0.28445374965667725,-0.36789003014564514,-0.26544681191444397,-0.26531100273132324,-0.2937459647655487,-0.5515284538269043,-0.24058909714221954,-0.6049831509590149,-0.1659691333770752,-0.3750159442424774,-0.17145054042339325,-0.2674238383769989,-0.15957029163837433,-0.5800572037696838,-0.13837704062461853,-0.6470566987991333,-0.08665899932384491,-0.4563283622264862,-0.08551346510648727,-0.3470742702484131
PLAY,0.0,0.0,-0.20693320035934448,0.07941251248121262,-0.4351460337638855,0.053933702409267426,-0.612759530544281,0.06960620731115341,-0.7453718185424805,0.12215513736009598,-0.4772909879684448,-0.3949870467185974,-0.5820075869560242,-0.6788341403007507,-0.6336401700973511,-0.8493319153785706,-0.6802580952644348,-1.0,-0.3633617162704468,-0.47665414214134216,-0.3370283544063568,-0.585638165473938,-0.24927301704883575,-0.36809858679771423,-0.23071260750293732,-0.27066275477409363,-0.232486292719841,-0.5216693878173828,-0.1987459808588028,-0.592944324016571,-0.1381903886795044,-0.368282675743103,-0.14118820428848267,-0.27715519070625305,-0.10396794974803925,-0.5332746505737305,-0.09309251606464386,-0.6104637980461121,-0.05756542086601257,-0.4252738952636719,-0.05746537446975708,-0.33335819840431213
PLAY,0.0,0.0,-0.19425633549690247,0.029750747606158257,-0.39348486065864563,-0.031711429357528687,-0.5534029603004456,-0.04587923735380173,-0.681826651096344,-0.019559774547815323,-0.37591296434402466,-0.44028130173683167,-0.43427738547325134,-0.7010340094566345,-0.4620685279369354,-0.860322892665863,-0.49264073371887207,-1.0,-0.26498496532440186,-0.49536606669425964,-0.24062547087669373,-0.5852739810943604,-0.18438349664211273,-0.37797313928604126,-0.17953599989414215,-0.29209598898887634,-0.14368759095668793,-0.5096086263656616,-0.12322638183832169,-0.5789150595664978,-0.08713768422603607,-0.37100714445114136,-0.09919432550668716,-0.2897840738296509,-0.02869400382041931,-0.49377110600471497,-0.025986479595303535,-0.5703452229499817,-0.015020572580397129,-0.40131473541259766,-0.024988960474729538,-0.3163771331310272
PLAY,0.0,0.0,-0.1833704113960266,-0.004352969583123922,-0.3647640645503998,-0.08811298757791519,-0.5128350853919983,-0.11602390557527542,-0.6320974230766296,-0.09425905346870422,-0.3070616126060486,-0.4404376745223999,-0.34096771478652954,-0.7034608721733093,-0.3499080538749695,-0.8612661361694336,-0.3631017208099365,-1.0,-0.19526076316833496,-0.4763164520263672,-0.17933419346809387,-0.5728188157081604,-0.1460859328508377,-0.3868100643157959,-0.14673641324043274,-0.2848946750164032,-0.08264487236738205,-0.47717124223709106,-0.07300445437431335,-0.5545457005500793,-0.053115878254175186,-0.3667794167995453,-0.06492338329553604,-0.2727745771408081,0.019507260993123055,-0.45491835474967957,0.020905233919620514,-0.5394507050514221,0.018526198342442513,-0.39328086376190186,0.003392870770767331,-0.29924076795578003
PLAY,0.0,0.0,-0.15006187558174133,-0.03670383244752884,-0.2951286733150482,-0.15324421226978302,-0.41720739006996155,-0.21927446126937866,-0.5233904719352722,-0.24104920029640198,-0.19386683404445648,-0.4873812198638916,-0.1606304794549942,-0.7309123277664185,-0.12818294763565063,-0.8736340999603271,-0.10723349452018738,-1.0,-0.0920124500989914,-0.485192209482193,-0.04488978534936905,-0.5252982974052429,-0.06177269667387009,-0.3424331843852997,-0.09012763202190399,-0.2767798602581024,0.007306409999728203,-0.44860899448394775,0.04053425043821335,-0.4695826470851898,0.010744264349341393,-0.2939929962158203,-0.02510467916727066,-0.23550823330879211,0.09656411409378052,-0.39690864086151123,0.11981560289859772,-0.43496426939964294,0.08470356464385986,-0.2942953109741211,0.05000889301300049,-0.229341521859169
PLAY,0.0,0.0,-0.1363750547170639,-0.04820994287729263,-0.26696768403053284,-0.18492120504379272,-0.3722802698612213,-0.2757730782032013,-0.4621509909629822,-0.3293512463569641,-0.14429132640361786,-0.5077133774757385,-0.09916985034942627,-0.7417609691619873,-0.056912802159786224,-0.8758671283721924,-0.024312756955623627,-1.0,-0.04227383807301521,-0.49573999643325806,0.0044879429042339325,-0.5181427597999573,-0.02032783254981041,-0.3440242409706116,-0.04989740625023842,-0.28234925866127014,0.04967473819851875,-0.4473230838775635,0.08195810765028,-0.45128193497657776,0.04360967501997948,-0.2847965955734253,0.006987773347645998,-0.23212143778800964,0.1297726333141327,-0.3864137828350067,0.1609950214624405,-0.41631969809532166,0.12069647014141083,-0.28418904542922974,0.08337513357400894,-0.22653238475322723
PLAY,0.0,0.0,-0.14917458593845367,-0.10362850874662399,-0.27014923095703125,-0.2836790084838867,-0.37241122126579285,-0.409435510635376,-0.4661518633365631,-0.4855399429798126,-0.09011170268058777,-0.5442894697189331,-0.004625814501196146,-0.7683258056640625,0.05280541256070137,-0.890579342842102,0.09742065519094467,-1.0,0.008575460873544216,-0.5111245512962341,0.05019967630505562,-0.5465455055236816,-0.0008834036416374147,-0.3695791959762573,-0.03178536519408226,-0.31765952706336975,0.09978669136762619,-0.44321349263191223,0.12302983552217484,-0.4343973994255066,0.05693935230374336,-0.27803730964660645,0.01678076758980751,-0.24955099821090698,0.17526020109653473,-0.3570135235786438,0.1901600956916809,-0.3612518608570099,0.12308461219072342,-0.24373655021190643,0.07940442860126495,-0.21317383646965027
PLAY,0.0,0.0,-0.15117283165454865,-0.15465304255485535,-0.2486380636692047,-0.38851815462112427,-0.33216315507888794,-0.5428391695022583,-0.4158365726470947,-0.6357160210609436,0.016475513577461243,-0.5965032577514648,0.1493000090122223,-0.8065449595451355,0.22661812603473663,-0.9085480570793152,0.29349613189697266,-1.0,0.12103662639856339,-0.5250571966171265,0.14556682109832764,-0.5178911089897156,0.06610027700662613,-0.38620713353157043,0.025152811780571938,-0.33400821685791016,0.20009459555149078,-0.42057231068611145,0.20818689465522766,-0.40736496448516846,0.11605822294950485,-0.29115045070648193,0.06985125690698624,-0.2557429373264313,0.2656261920928955,-0.30553197860717773,0.2745469808578491,-0.3093561828136444,0.18589185178279877,-0.22382061183452606,0.13202263414859772,-0.1891578584909439
PLAY,0.0,0.0,-0.13681653141975403,-0.18214862048625946,-0.2137802243232727,-0.4285129904747009,-0.28047263622283936,-0.6179762482643127,-0.3449333906173706,-0.7492778897285461,0.08426938205957413,-0.6167115569114685,0.2487676739692688,-0.8067603707313538,0.3415910601615906,-0.9074459075927734,0.4288609027862549,-1.0,0.18260549008846283,-0.5188568830490112,0.23290763795375824,-0.5843467712402344,0.12174952030181885,-0.4296662211418152,0.06783655285835266,-0.349405974149704,0.2583765983581543,-0.39388877153396606,0.2895347774028778,-0.43568214774131775,0.16590648889541626,-0.2984124720096588,0.1076042652130127,-0.24523982405662537,0.3167797923088074,-0.25929731130599976,0.34755852818489075,-0.3197380602359772,0.23359739780426025,-0.22468730807304382,0.17345522344112396,-0.176838681101799
PLAY,0.0,0.0,-0.13936613500118256,-0.15439260005950928,-0.22981730103492737,-0.39109474420547485,-0.3005439341068268,-0.5507514476776123,-0.3717639744281769,-0.6579886674880981,0.04987984150648117,-0.6002936363220215,0.18736939132213593,-0.8023326992988586,0.26755496859550476,-0.9058736562728882,0.340989351272583,-1.0,0.15377429127693176,-0.5140165686607361,0.20858047902584076,-0.5740373134613037,0.1242087110877037,-0.41622182726860046,0.0754774957895279,-0.3268091380596161,0.234182208776474,-0.4026252329349518,0.27206113934516907,-0.44008418917655945,0.176759272813797,-0.298281192779541,0.12149060517549515,-0.2332945019006729,0.29753053188323975,-0.28021544218063354,0.33294183015823364,-0.32764285802841187,0.24197760224342346,-0.23016420006752014,0.18037742376327515,-0.1764964759349823
